id	year	author	title	link	subject	source
nn_arbeitgeber1068_1877.txt	1877		Der Arbeitgeber – Archiv für Volkswirthschaft und neue Erfindungen, Central-Anzeiger für den Arbeitsmarkt (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_arbeitgeber1068_1877	Zeitung	Der Arbeitgeber. Nr. 1068. Frankfurt a. M., 20. Oktober 1877.
636408566.txt	1658	Dach, Simon	Christliche Leich-Reime Welche Bey frühzeitigem wiewol seligem Ableiben Der ... Jungfrauen Elisabeth Des ... Kunstreichen Herrn Adam Flacken/ Bey der Thum-Kirchen und Schulen in Königsberg ... Cantoris ... Tochter – Welche/ als Sie gelebet 15. Jahr 3. Wochen und 2. Tage 1658. 11. Herbstmon. ... entschlaffen/ und den 15. darauff ... im Thum daselbst beerdiget worden (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/636408566	Gebrauchsliteratur: Gelegenheitsschrift:Tod	Dach, Simon: Christliche Leich-Reime Welche Bey frühzeitigem wiewol seligem Ableiben Der ... Jungfrauen Elisabeth Des ... Kunstreichen Herrn Adam Flacken/ Bey der Thum-Kirchen und Schulen in Königsberg ... Cantoris ... Tochter. Königsberg, 1658.
tewes_menschenrassen_1913.txt	1913	Tewes, Hermann	Menschenrassen und Völkertypen – Material zu geographischen Unterredungen auf der Oberstufe mehrklassiger Volks- und Bürgerschulen. Zugleich eine Erläuterung der gleichnamigen Bilderwerke (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/tewes_menschenrassen_1913	Gebrauchsliteratur: Schulbuch	Tewes, Hermann: Menschenrassen und Völkertypen. Bd. 2. 2. Aufl. Leipzig, 1913.
hc_311208_1721.txt	1721		XXXI. Stück/ am Dienstage/ den 12. August  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/hc_311208_1721	Zeitung	Staats/ und Gelehrte Zeitung des Hollsteinischen Correspondenten. Nr. 31, Hamburg, 12. August 1721.
hc_292809_1712.txt	1712		XXIX. Auszug am Mittwochen/ den 28. Sept.  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/hc_292809_1712	Zeitung	Der Hollsteinische unpartheyische Correspondente. Nr. 29, Hamburg, 28. September 1712.
schulz_reise0201_1795.txt	1795	Schulz, Friedrich	Reise eines Liefländers von Riga nach Warschau, durch Südpreußen, über Breslau, Dresden, Karlsbad, Bayreuth, Nürnberg, Regensburg, München, Salzburg, Linz, Wien und Klagenfurt, nach Botzen in Tyrol – Enthaltend die Reise durch Lithauen, und eine Schilderung von Warschau, nebst Anekdoten aus der Geschichte des Konstitutions-Reichstages, mit den Bildnissen der vornehmsten Theilhaber begleitet (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/schulz_reise0201_1795	Belletristik: Reiseliteratur	Schulz, Friedrich: Reise eines Liefländers. Bd. 2, [H. 3]. Berlin, 1795. [Staatsbibliothek zu Berlin – Preußischer Kulturbesitz, Berlin SBB-PK, Pv 4840-3/4&lt;a&gt;]
goerres_volksbuecher_1807.txt	1807	Görres, Joseph von	Die teutschen Volksbücher – Nähere Würdigung der schönen Historien-, Wetter- und Arzneybüchlein, welche theils innerer Werth, theils Zufall, Jahrhunderte hindurch bis auf unsere Zeit erhalten hat (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/goerres_volksbuecher_1807	Wissenschaft: Philologie	Görres, Joseph: Die teutschen Volksbücher. Heidelberg, 1807. [Staatsbibliothek zu Berlin – Preußischer Kulturbesitz, SBB-PK, Yt 3721&lt;b&gt; R]
nn_czernowitzer2277_1911.txt	1911		Nr. 2277, 22.08.1911.  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_czernowitzer2277_1911	Zeitung	Czernowitzer Allgemeine Zeitung. Nr. 2277, Czernowitz, 22.08.1911.
537789.txt	1652	Freitag, Christoph	Todes Trutz in Gottes Schutz – Genommen auß den Worten ꝟ. 17. des CXVIII Psalmes (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/537789	Gebrauchsliteratur: Leichenpredigt	Freitag, Christoph: Todes Trutz in Gottes Schutz. Oels, 1652. [Universitätsbibliothek Breslau , Universitätsbibliothek Breslau, 4 W 124/14-15 / 537789]
augsburgerallgemeine_038_18400207.txt	1840		Allgemeine Zeitung – Nr. 34. 3. Februar 1840 (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/augsburgerallgemeine_038_18400207	Zeitung	Allgemeine Zeitung. Nr. 34. Augsburg, 3. Februar 1840.
nn_badener105_1896.txt	1896		Nr. 105, 30.12.1896.  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_badener105_1896	Zeitung	Badener Zeitung. Nr. 105, Baden (Niederösterreich), 30.12.1896.
schloezer_universalhistorie01_1772.txt	1772	Schlözer, August Ludwig von	August Ludwig Schlözers [...] Vorstellung seiner Universal-Historie  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/schloezer_universalhistorie01_1772	Wissenschaft: Historiographie	Schlözer, August Ludwig von: August Ludwig Schlözers [...] Vorstellung seiner Universal-Historie. Bd. 1. Göttingen u. a., 1772. [SUB Göttingen, SUB Göttingen, 8 H UN II, 510:1 RARA]
augsburgerallgemeine_079_18400319.txt	1840		Allgemeine Zeitung – Nr. 79. 19. März 1840 (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/augsburgerallgemeine_079_18400319	Zeitung	Allgemeine Zeitung. Nr. 79. Augsburg, 19. März 1840.
hc_791805_1736.txt	1736		Num. 79, 18. May 1736  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/hc_791805_1736	Zeitung	Stats- und Gelehrte Zeitung des Hamburgischen unpartheyischen Correspondenten, Nr. 79, 18. Mai 1736.
nn_auswanderer20_1848.txt	1848		Allgemeine Auswanderungs-Zeitung – Organ für Kunde aus deutschen Ansiedlungen, für Rath und That zu Gunsten der fortziehenden Brüder, sowie für Oeffentlichkeit in Auswanderungssachen überhaupt. (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_auswanderer20_1848	Zeitung	Allgemeine Auswanderungs-Zeitung. Nr. 20. Rudolstadt, 15. Mai 1848.
nn_nrhz011b_1848.txt	1848		Neue Rheinische Zeitung – Organ der Demokratie (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_nrhz011b_1848	Zeitung	Neue Rheinische Zeitung. Nr. 11, Köln, 11. Juni 1848. Beilage.
augsburgerallgemeine_172_18400620.txt	1840		Allgemeine Zeitung – Nr. 172. 20. Juni 1840 (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/augsburgerallgemeine_172_18400620	Zeitung	Allgemeine Zeitung. Nr. 172. Augsburg, 20. Juni 1840.
schnabel_fata04_1743.txt	1743	Schnabel, Johann Gottfried	Wunderliche Fata einiger See-Fahrer, Vierdter Theil – oder: fortgesetzte Geschichts-Beschreibung der Felsenburger (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/schnabel_fata04_1743	Belletristik: Prosa	Gisander [i. e. Schnabel, Johann Gottfried]: Wunderliche Fata einiger See-Fahrer. Bd. 4. Nordhausen, 1743. [SUB Göttingen, SUB Göttingen, 8 FAB VI, 2522:4]
nn_nrhz049_1848.txt	1848		Neue Rheinische Zeitung – Organ der Demokratie (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_nrhz049_1848	Zeitung	Neue Rheinische Zeitung. Nr. 49. Köln, 19. Juli 1848.
636634922.txt	1651	Dach, Simon	Klag- und Trost-Reimchen Bey frühzeitigem und kläglichem aber seligem Ableiben Der weiland Ehr- und Tugendreichen Fr. Judith Kochin[n]/ Des Ehrnvesten/ Vornehmgeachten und Wolbenahmten Herrn Christoff Melchiors/ Churfl. Brandenb. Licentverwalters und Müntzwardinen [et]c. Hertzlich geliebten Haußfrawen – An Den hochbetrübten Hn. Witwer Mitleidentlich geschrieben (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/636634922	Gebrauchsliteratur: Gelegenheitsschrift:Tod	Dach, Simon: Klag- und Trost-Reimchen Bey frühzeitigem und kläglichem aber seligem Ableiben Der weiland Ehr- und Tugendreichen Fr. Judith Kochin[n]/ Des Ehrnvesten/ Vornehmgeachten und Wolbenahmten Herrn Christoff Melchiors/ Churfl. Brandenb. Licentverwalters und Müntzwardinen [et]c. Hertzlich geliebten Haußfrawen. Königsberg, 1651.
kleist_kaethchen_1810.txt	1810	Kleist, Heinrich von	Das Käthchen von Heilbronn oder die Feuerprobe – ein großes historisches Ritterschauspiel. Aufgeführt auf dem Theater an der Wien den 17. 18. und 19. März 1810 (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/kleist_kaethchen_1810	Belletristik: Drama	Kleist, Heinrich von: Das Käthchen von Heilbronn oder die Feuerprobe. Berlin, 1810. [Sammlung Wolfgang Klein, Slg. Klein]
nn_nrhz058_1848.txt	1848		Neue Rheinische Zeitung – Organ der Demokratie (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_nrhz058_1848	Zeitung	Neue Rheinische Zeitung. Nr. 58. Köln, 28. Juli 1848.
nn_nrhz286_1849.txt	1848		Neue Rheinische Zeitung – Organ der Demokratie (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_nrhz286_1849	Zeitung	Neue Rheinische Zeitung. Nr. 286. Köln, 1. Mai 1849.
nn_maehrisches40_1889.txt	1889		Nr. 40, 18.02.1889.  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_maehrisches40_1889	Zeitung	Mährisches Tagblatt. Nr. 40, Olmütz, 18.02.1889.
nn_nrhz067_1848.txt	1848		Neue Rheinische Zeitung – Organ der Demokratie (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_nrhz067_1848	Zeitung	Neue Rheinische Zeitung. Nr. 67. Köln, 6. August 1848.
nn_marburger58_1903.txt	1903		Nr. 58, 14.05.1903.  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_marburger58_1903	Zeitung	Marburger Zeitung. Nr. 58, Marburg, 14.05.1903.
ebeling_betrachtungen04_1747.txt	1747	Ebeling, Johann Justus	Andächtige Betrachtungen aus dem Buche der Natur und Schrift – Zum Preise des herrlichen Schöpfers (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/ebeling_betrachtungen04_1747	Belletristik: Lyrik	Ebeling, Johann Justus: Andächtige Betrachtungen aus dem Buche der Natur und Schrift. Bd. 4. Hildesheim, 1747. [SUB Göttingen, SUB Göttingen, 8 P GERM III, 8003:4]
nn_bayerische136_1850.txt	1850		Die Bayerische Presse – Eine constitutionell-monarchische Zeitung. (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_bayerische136_1850	Zeitung	Die Bayerische Presse. Nr. 136. Würzburg, 7. Juni 1850.
boltzmann_gastheorie01_1896.txt	1896	Boltzmann, Ludwig	Vorlesungen über Gastheorie  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/boltzmann_gastheorie01_1896	Wissenschaft: Physik	Boltzmann, Ludwig: Vorlesungen über Gastheorie. Bd. 1. Leipzig, 1896. [Staatsbibliothek zu Berlin – Preußischer Kulturbesitz, SBB-PK, Mw 11826-1&lt;a&gt;]
blumenbach_naturgeschichte_1825.txt	1825	Blumenbach, Johann Friedrich	Handbuch der Naturgeschichte  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/blumenbach_naturgeschichte_1825	Wissenschaft: Naturgeschichte	Blumenbach, Johann Friedrich: Handbuch der Naturgeschichte. 11. Aufl. Göttingen, 1825.
nn_turnkunst01_1843.txt	1843	N. N.	Jahrbücher der deutschen Turnkunst  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_turnkunst01_1843	Gebrauchsliteratur: Sport	Euler, Karl (Hrsg.): Jahrbücher der deutschen Turnkunst. Bd. 1. Danzig, 1843. [Staatsbibliothek München, BSB München, Gymn. 37 t-1/2]
augsburgerallgemeine_105_18400414.txt	1840		Allgemeine Zeitung – Nr. 105. 14. April 1840 (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/augsburgerallgemeine_105_18400414	Zeitung	Allgemeine Zeitung. Nr. 105. Augsburg, 14. April 1840.
schroeder_logik03_1895.txt	1895	Schröder, Ernst	Vorlesungen über die Algebra der Logik – Algebra und Logik der Relative (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/schroeder_logik03_1895	Wissenschaft: Mathematik	Schröder, Ernst: Vorlesungen über die Algebra der Logik. Bd. 3, Abt. 1. Leipzig, 1895. [Staatsbibliothek zu Berlin – Preußischer Kulturbesitz, SBB-PK, Nm 23480-3]
haigold_russland01_1767.txt	1767	Schlözer, August Ludwig von 	Neuverändertes Rußland oder Leben Catharinä der Zweyten Kayserinn von Rußland – aus authentischen Nachrichten beschrieben (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/haigold_russland01_1767	Wissenschaft: Historiographie	[Schlözer, August Ludwig von]: Neuverändertes Rußland oder Leben Catharinä der Zweyten Kayserinn von Rußland. Bd. 1. Riga u. a., 1767. [Staatsbibliothek zu Berlin – Preußischer Kulturbesitz, SBB-PK, Ue 4004-1]
schottel_hoelle_1676.txt	1676	Schottel, Justus Georg	Grausame Beschreibung und Vorstellung Der Hölle Und der Höllischen Qwal – Oder Des andern und ewigen Todes. Jn Teutscher Sprache nachdenklich/ und also vor die Augen gelegt/ daß einem gottlosen Menschen gleichsam die höllischen Funken annoch in dieser Welt ins Gewissen stieben/ und RükkGedanken zur Ewigkeit erwekken können (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/schottel_hoelle_1676	Gebrauchsliteratur: Andachtsbuch	Schottel, Justus Georg: Grausame Beschreibung und Vorstellung Der Hölle Und der Höllischen Qwal . Wolfenbüttel, 1676. [SUB Göttingen, SUB Göttingen, 8 P GERM II, 8212]
koch_wettspielkaempfe_1893.txt	1893	Koch, Konrad	Über die Einrichtung von Wettspielkämpfen durch den Ausschuß  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/koch_wettspielkaempfe_1893	Gebrauchsliteratur: Sport	Koch, Konrad: Über die Einrichtung von Wettspielkämpfen durch den Ausschuß. In: E. von Schenckendorff/ F. A. Schmidt (Hg.): Über Jugend- und Volksspiele. Jahrbuch des Zentralausschusses zur Förderung der Jugend- und Volksspiele in Deutschland. 2. Jahrgang. Leipzig, 1893. S. 186-192.
hoefer_rekrut_1910.txt	1910	Hoefer, Edmund	Rolof, der Rekrut  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/hoefer_rekrut_1910	Belletristik: Novelle	Hoefer, Edmund: Rolof, der Rekrut. In: Deutscher Novellenschatz. Hrsg. von Paul Heyse und Hermann Kurz. Bd. 12. 2. Aufl. Berlin, [1910], S. 233–295. In: Weitin, Thomas (Hrsg.): Volldigitalisiertes Korpus. Der Deutsche Novellenschatz. Darmstadt/Konstanz, 2016.
nn_stgaller2_1900.txt	1900		Nr. 2, 06. 01. 1900.  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_stgaller2_1900	Zeitung	St. Galler Volksblatt. Nr. 2, Uznach, 06. 01. 1900.
kant_paedagogik_1803.txt	1803	Kant, Immanuel	Über Pädagogik  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/kant_paedagogik_1803	Wissenschaft: Pädagogik	Kant, Immanuel: Über Pädagogik. Königsberg, 1803.
hc_1050205_1848.txt	1848		Dienstag, 2. Mai  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/hc_1050205_1848	Zeitung	Staats und Gelehrte Zeitung des Hamburgischen unpartheiischen Correspondenten. Nr. 105, Hamburg, 2. Mai 1848.
nn_bayerische088_1850.txt	1850		Die Bayerische Presse – Eine constitutionell-monarchische Zeitung. (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_bayerische088_1850	Zeitung	Die Bayerische Presse. Nr. 88. Würzburg, 12. April 1850.
woellner_aufhebung_1766.txt	1766	Wöllner, Johann Christoph von	Die Aufhebung der Gemeinheiten in der Marck Brandenburg – nach ihren grossen Vortheilen ökonomisch betrachtet (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/woellner_aufhebung_1766	Wissenschaft: Ökonomie	Wöllner, Johann Christoph von: Die Aufhebung der Gemeinheiten in der Marck Brandenburg. Berlin, 1766. [HAB Wolfenbüttel, HAB Wolfenbüttel, M: Oe 693 (1)]
nn_nrhz205b_1849.txt	1848		Neue Rheinische Zeitung – Organ der Demokratie (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_nrhz205b_1849	Zeitung	Neue Rheinische Zeitung. Nr. 205. Köln, 26. Januar 1849. Beilage.
nn_bayerische189_1850.txt	1850		Die Bayerische Presse – Eine constitutionell-monarchische Zeitung. (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_bayerische189_1850	Zeitung	Die Bayerische Presse. Nr. 189. Würzburg, 8. August 1850.
mueller_geld_1816.txt	1816	Müller, Adam Heinrich	Versuche einer neuen Theorie des Geldes mit besonderer Rücksicht auf Großbritannien  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/mueller_geld_1816	Wissenschaft: Ökonomie	Müller, Adam Heinrich: Versuche einer neuen Theorie des Geldes mit besonderer Rücksicht auf Großbritannien. Leipzig u. a., 1816.  [Staatsbibliothek zu Berlin – Preußischer Kulturbesitz, SBB-PK, Fh 4950]
humboldt_inclination_1830.txt	1830	Humboldt, Alexander von	Beobachtungen der Inclination der Magnetnadel, gemacht auf einer Reise nach dem Ural, dem Altai und dem Caspischen Meer von Alexander von Humboldt  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/humboldt_inclination_1830	Wissenschaft: Physik	Humboldt, Alexander von: Beobachtungen der Inclination der Magnetnadel, gemacht auf einer Reise nach dem Ural, dem Altai und dem Caspischen Meer von Alexander von Humboldt. In: Annalen der Physik und Chemie, Bd. 18, St. 3 (1830), S. 355.
humboldt_dank_1858.txt	1858	Humboldt, Alexander von	[Dank an Robert Weigelt für Bildnis Nees von Esenbeck]  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/humboldt_dank_1858	Gebrauchsliteratur: Sonstiges	Humboldt, Alexander von: [Dank an Robert Weigelt für Bildnis Nees von Esenbeck]. In: Bonplandia, Nr. 4/5 (1858), S. 114.
sanders_aglassbrenner3_1878.txt	1878	Sanders, Daniel	Brief an Adele Glaßbrenner  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/sanders_aglassbrenner3_1878	Gebrauchsliteratur: Brief	Sanders, Daniel: Brief an Adele Glaßbrenner. Altstrelitz, 30. Dezember 1878.
zinzendorf_christlichelehre_1725.txt	1725	Zinzendorf, Nicolaus Ludwig von	Gewisser Grund christlicher Lehre – Nach Anleitung des einfältigen Catechismi seel. Herrn D. Luthers, Auf die untrüglichen Worte H. Schrifft, ohne menschlichen Zusatz und Griffe der falsch-berühmten Kunst, zu allgemeinem Gebrauch gestellet (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/zinzendorf_christlichelehre_1725	Gebrauchsliteratur: Erbauungsliteratur	Zinzendorf, Nikolaus Ludwig von: Gewisser Grund christlicher Lehre. Leipzig, 1725. [SLUB Dresden, SLUB Dresden, 4.A.2181]
rollenhagen_reysen_1603.txt	1603	Rollenhagen, Gabriel	Vier Bücher Wunderbarlicher biß daher vnerhörter/ vnd vngleublicher Jndianischer reysen/ durch die Lufft/ Wasser/ Land/ Helle/ Paradiß/ vnd den Himmel  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/rollenhagen_reysen_1603	Belletristik: Reiseliteratur	Rollenhagen, Gabriel: Vier Bücher Wunderbarlicher biß daher vnerhörter/ vnd vngleublicher Jndianischer reysen. Magdeburg, 1603. [HAB Wolfenbüttel, HAB Wolfenbüttel, H: P 528.4° Helmst.]
moritz_erfahrungsseelenkunde0302_1785.txt	1785		Gnothi sauton oder Magazin zur Erfahrungsseelenkunde 	 – als ein Lesebuch für Gelehrte und Ungelehrte (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/moritz_erfahrungsseelenkunde0302_1785	Wissenschaft: Psychologie	Moritz, Karl Philipp (Hrsg.): Gnothi sauton oder Magazin zur Erfahrungsseelenkunde. Bd. 3, St. 2. Berlin, 1785. [Universitätsbibliothek Bielefeld, UB Bielefeld, 2097611]
hc_1101007_1771.txt	1771		Num. 110, 10. Julii 1771  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/hc_1101007_1771	Zeitung	Staats- und Gelehrte Zeitung Des Hamburgischen unpartheyischen Correspondenten. Nr. 110, Hamburg, 10. Julii 1771.
hegel_phaenomenologie_1807.txt	1807	Hegel, Georg Wilhelm Friedrich	Die Phänomenologie des Geistes  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/hegel_phaenomenologie_1807	Wissenschaft: Philosophie	Hegel, Georg Wilhelm Friedrich: System der Wissenschaft. Erster Theil: Die Phänomenologie des Geistes. Bamberg u. a., 1807. [Staatsbibliothek zu Berlin – Preußischer Kulturbesitz, SBB-PK, Nm 8180&lt;a&gt; (RARA)]
