id	year	author	title	link
_luc002luch01_01.nederlab.folia.txt	1875	anoniem	de luchtballon van godard en kermisvreugde	https://www.dbnl.org/titels/titel.php?id=_luc002luch01
gerr002oude01_01.nederlab.folia.txt	1854	lodewijk gerrits	de oude belgen. deel 1	https://www.dbnl.org/titels/titel.php?id=gerr002oude01
perk001wees01_01.nederlab.folia.txt	1888	betsy perk	de wees van averilo	https://www.dbnl.org/titels/titel.php?id=perk001wees01
stre012mate01_01.nederlab.folia.txt	1835	toos streng	'"materialisme" in de nederlandse kunst- en literatuurbeschouwing tussen 1835 en 1860'	https://www.dbnl.org/titels/titel.php?id=stre012mate01
flin004aann01_01.nederlab.folia.txt	1814	quirijn de flines	aan neerlands heldenstoet, trekkende ten heiligen stryd, voor vryheid en onafhanglykheid	https://www.dbnl.org/titels/titel.php?id=flin004aann01
_moo003moor01_01.nederlab.folia.txt	ca. 1834	anoniem	moord van amsterdam door een jong matroos zeeger vermeulen aan een engelsch weesmeisje	https://www.dbnl.org/titels/titel.php?id=_moo003moor01
hild004klei02_01.nederlab.folia.txt	ca. 1907	marie hildebrandt	de kleine kroot in het droomenland	https://www.dbnl.org/titels/titel.php?id=hild004klei02
coup002elin01_01.nederlab.folia.txt	1889	louis couperus	eline vere	https://www.dbnl.org/titels/titel.php?id=coup002elin01
stok012nati01_01.nederlab.folia.txt	1887	b.j. stokvis	nationaliteit en natuurwetenschap	https://www.dbnl.org/titels/titel.php?id=stok012nati01
_jaa002187801_01.nederlab.folia.txt	1878	jaarboek van de maatschappij der nederlandse letterkunde [1801-1900]	jaarboek van de maatschappij der nederlandse letterkunde, 1878	https://www.dbnl.org/titels/titel.php?id=_jaa002187801
pers011drsc01_01.nederlab.folia.txt	1912	jules persyn	dr. schaepman. deel 1	https://www.dbnl.org/titels/titel.php?id=pers011drsc01
_nie025nieu01_01.nederlab.folia.txt	ca. 1819-1842	anoniem	een nieuw lied	https://www.dbnl.org/titels/titel.php?id=_nie025nieu01
loef002nede01_01.nederlab.folia.txt	1864	gerrit michiel cornelis loeff	de nederlandsche kerkgeschiedschrijver geeraardt brandt	https://www.dbnl.org/titels/titel.php?id=loef002nede01
_jaa002186301_01.nederlab.folia.txt	1863	jaarboek van de maatschappij der nederlandse letterkunde [1801-1900]	jaarboek van de maatschappij der nederlandse letterkunde, 1863	https://www.dbnl.org/titels/titel.php?id=_jaa002186301
gouw002volk01_01.nederlab.folia.txt	1871	jan ter gouw	de volksvermaken	https://www.dbnl.org/titels/titel.php?id=gouw002volk01
gerd001verl04_01.nederlab.folia.txt	1910	eduard gerdes	de verloren schuldbekentenis 	https://www.dbnl.org/titels/titel.php?id=gerd001verl04
_swe001swer01_01.nederlab.folia.txt	ca. 1820	anoniem	's werelds lotery	https://www.dbnl.org/titels/titel.php?id=_swe001swer01
_vad003180401_01.nederlab.folia.txt	1804	vaderlandsche letteroefeningen	vaderlandsche letteroefeningen. jaargang 1804	https://www.dbnl.org/titels/titel.php?id=_vad003180401
_gez003geza01_01.nederlab.folia.txt	1821	anoniem	gezang op de dood van napoleon gewezen keizer van frankrijk, gestorven op het eiland st-helena, den 6 mei 1821	https://www.dbnl.org/titels/titel.php?id=_gez003geza01
_bee004bees01_01.nederlab.folia.txt	ca. 1860-1870	anoniem	het beestenboekje	https://www.dbnl.org/titels/titel.php?id=_bee004bees01
verm043vanz02_01.nederlab.folia.txt	ca. 1920	rené vermandere	van zon-zaliger. door hem zelf	https://www.dbnl.org/titels/titel.php?id=verm043vanz02
wran001betr01_01.nederlab.folia.txt	1901	e.h.g. wrangel	de betrekkingen tusschen zweden en de nederlanden op het gebied van letteren en wetenschap, voornamelijk gedurende de zeventiende eeuw	https://www.dbnl.org/titels/titel.php?id=wran001betr01
wild066uits01_01.nederlab.folia.txt	ca. 1860-1870	ottilie wildermuth	uit stad en land. vier verhalen voor de jeugd	https://www.dbnl.org/titels/titel.php?id=wild066uits01
vosm001inwi01_01.nederlab.folia.txt	1889	carel vosmaer	inwijding	https://www.dbnl.org/titels/titel.php?id=vosm001inwi01
gerd001inde01_01.nederlab.folia.txt	1858	eduard gerdes	in de duinen	https://www.dbnl.org/titels/titel.php?id=gerd001inde01
_sur001184201_01.nederlab.folia.txt	1842	surinaamsche almanak	surinaamsche almanak voor het jaar 1842	https://www.dbnl.org/titels/titel.php?id=_sur001184201
_taa005187001_01.nederlab.folia.txt	1870	taal- en letterbode, de	de taal- en letterbode. jaargang 1	https://www.dbnl.org/titels/titel.php?id=_taa005187001
_jaa002189501_01.nederlab.folia.txt	1895	jaarboek van de maatschappij der nederlandse letterkunde [1801-1900]	jaarboek van de maatschappij der nederlandse letterkunde, 1895	https://www.dbnl.org/titels/titel.php?id=_jaa002189501
verm030twee01_01.nederlab.folia.txt	1918	matthijs vermeulen	de twee muzieken. deel 1	https://www.dbnl.org/titels/titel.php?id=verm030twee01
davi003vade02_01.nederlab.folia.txt	1842-1866	jan baptist david	vaderlandsche historie. deel 2	https://www.dbnl.org/titels/titel.php?id=davi003vade02
busk001litt12_01.nederlab.folia.txt	1884	cd. busken huet	litterarische fantasien en kritieken. deel 12	https://www.dbnl.org/titels/titel.php?id=busk001litt12
_gid001183801_01.nederlab.folia.txt	1838	gids, de	de gids. jaargang 2	https://www.dbnl.org/titels/titel.php?id=_gid001183801
_gid001191801_01.nederlab.folia.txt	1918	gids, de	de gids. jaargang 82	https://www.dbnl.org/titels/titel.php?id=_gid001191801
daut002vers01_01.nederlab.folia.txt	1869	johan michael dautzenberg	verspreide en nagelaten gedichten	https://www.dbnl.org/titels/titel.php?id=daut002vers01
aa__001biog13_01.nederlab.folia.txt	1865	a.j. van der aa	biographisch woordenboek der nederlanden. deel 11	https://www.dbnl.org/titels/titel.php?id=aa__001biog13
aa__001biog04_01.nederlab.folia.txt	1858	a.j. van der aa	biographisch woordenboek der nederlanden. deel 3	https://www.dbnl.org/titels/titel.php?id=aa__001biog04
_moe002moed01_01.nederlab.folia.txt	1842	anoniem	de moeder in 12 afbeeldingen met toepasselijke versjes voor kinderen	https://www.dbnl.org/titels/titel.php?id=_moe002moed01
mees009kind01_01.nederlab.folia.txt	1917	johan de meester	de kindsheid van harlekijntje	https://www.dbnl.org/titels/titel.php?id=mees009kind01
_sur001182101_01.nederlab.folia.txt	1821	surinaamsche almanak	surinaamsche almanak voor het jaar 1821	https://www.dbnl.org/titels/titel.php?id=_sur001182101
_die004191901_01.nederlab.folia.txt	1919	dietsche warande en belfort	dietsche warande en belfort. jaargang 1919	https://www.dbnl.org/titels/titel.php?id=_die004191901
_hei006hein01_01.nederlab.folia.txt	ca. 1880-1890	anoniem	hein waaghals en zijn vlieger	https://www.dbnl.org/titels/titel.php?id=_hei006hein01
love001nove01_01.nederlab.folia.txt	1887	rosalie loveling	novellen	https://www.dbnl.org/titels/titel.php?id=love001nove01
sand026klei02_01.nederlab.folia.txt	ca. 1830-1840	gijsbertus van sandwijk	de kleine mimiek, of de vrolijk zingende knaap	https://www.dbnl.org/titels/titel.php?id=sand026klei02
_nie071nieu01_01.nederlab.folia.txt	ca. 1830-1840	anoniem	een nieuw lied, op de aanspraak van onze koning	https://www.dbnl.org/titels/titel.php?id=_nie071nieu01
haff003lotg01_01.nederlab.folia.txt	1806	j.g. haffner	lotgevallen op eene reize van madras over tranquebaar naar het eiland ceilon	https://www.dbnl.org/titels/titel.php?id=haff003lotg01
blie001meng01_01.nederlab.folia.txt	1839	francis jozef blieck	mengelpoezy. deel 1	https://www.dbnl.org/titels/titel.php?id=blie001meng01
bild002gesc03_01.nederlab.folia.txt	1833	willem bilderdijk	geschiedenis des vaderlands. deel 3	https://www.dbnl.org/titels/titel.php?id=bild002gesc03
_jaa003191901_01.nederlab.folia.txt	1919	jaarboek van de maatschappij der nederlandse letterkunde [1901-2000]	jaarboek van de maatschappij der nederlandse letterkunde, 1919	https://www.dbnl.org/titels/titel.php?id=_jaa003191901
rijs008voll04_01.nederlab.folia.txt	1884	theodoor van rijswijck	volledige werken. deel 3	https://www.dbnl.org/titels/titel.php?id=rijs008voll04
ster002oork01_01.nederlab.folia.txt	1918	j.f.m. sterck	oorkonden over vondel en zijn kring	https://www.dbnl.org/titels/titel.php?id=ster002oork01
sche034drog01_01.nederlab.folia.txt	1896	arthur van schendel	drogon	https://www.dbnl.org/titels/titel.php?id=sche034drog01
_han029hans01_01.nederlab.folia.txt	1805	anoniem	hans michel goedbloed zingt de voornaamste en nieuwste liederen	https://www.dbnl.org/titels/titel.php?id=_han029hans01
_nie081nieu01_01.nederlab.folia.txt	ca. 1838	anoniem	een nieuw lied, van een wreede moord, gepleegd door sara geldhof	https://www.dbnl.org/titels/titel.php?id=_nie081nieu01
_gra006grap01_01.nederlab.folia.txt	ca. 1815	anoniem	de grappige muyzeval	https://www.dbnl.org/titels/titel.php?id=_gra006grap01
_jaa002188201_01.nederlab.folia.txt	1882	jaarboek van de maatschappij der nederlandse letterkunde [1801-1900]	jaarboek van de maatschappij der nederlandse letterkunde, 1882	https://www.dbnl.org/titels/titel.php?id=_jaa002188201
_waa007waar01_01.nederlab.folia.txt	ca. 1810	anoniem	waare en aandoenlyke beschryving, of de droevige klacht van een zondaar in de gevangenis, zynde eene ongelukkige vader van vier lieve kindertjes	https://www.dbnl.org/titels/titel.php?id=_waa007waar01
_sin003sint01_01.nederlab.folia.txt	ca. 1850-1860	anoniem	sint nicolaas	https://www.dbnl.org/titels/titel.php?id=_sin003sint01
_gid001187301_01.nederlab.folia.txt	1873	gids, de	de gids. jaargang 37	https://www.dbnl.org/titels/titel.php?id=_gid001187301
warn006zang02_01.nederlab.folia.txt	1833	willem hendrik warnsinck	zangen, ter gelegenheid van de algemeene vergadering der maatschappij: tot nut van 't algemeen, op dingsdag, den 13den augustus, 1833	https://www.dbnl.org/titels/titel.php?id=warn006zang02
weus002chan01_01.nederlab.folia.txt	1832	theodoor weustenraad	chants de réveil (onder ps. charles donald)	https://www.dbnl.org/titels/titel.php?id=weus002chan01
_bel002188701_01.nederlab.folia.txt	1887	belfort, het	het belfort. jaargang 2	https://www.dbnl.org/titels/titel.php?id=_bel002188701
_die003189101_01.nederlab.folia.txt	1891	dietsche warande	dietsche warande. nieuwe reeks 2. jaargang 4	https://www.dbnl.org/titels/titel.php?id=_die003189101
holl065vanz01_01.nederlab.folia.txt	1920	henr. de holl	van zeven kleine eendjes	https://www.dbnl.org/titels/titel.php?id=holl065vanz01
haan008lied01_01.nederlab.folia.txt	1917	jacob israël de haan	liederen	https://www.dbnl.org/titels/titel.php?id=haan008lied01
brin019nati01_01.nederlab.folia.txt	1916	melt brink	nationale en afrikaanse gedigte in kaaps-hollands. bundel a	https://www.dbnl.org/titels/titel.php?id=brin019nati01
_jaa003191401_01.nederlab.folia.txt	1914	jaarboek van de maatschappij der nederlandse letterkunde [1901-2000]	jaarboek van de maatschappij der nederlandse letterkunde, 1914	https://www.dbnl.org/titels/titel.php?id=_jaa003191401
_nie042nieu01_01.nederlab.folia.txt	ca. 1800	anoniem	het nieuwe christelyk en geestelyk uur-slag	https://www.dbnl.org/titels/titel.php?id=_nie042nieu01
beer008jong01_01.nederlab.folia.txt	1853	jan van beers	jongelingsdroomen	https://www.dbnl.org/titels/titel.php?id=beer008jong01
_alm009186101_01.nederlab.folia.txt	1861	almanak voor de nederlandsche west-indische bezittingen, en de kust van guinea	almanak voor de nederlandsche west-indische bezittingen, en de kust van guinea. jaargang 1861	https://www.dbnl.org/titels/titel.php?id=_alm009186101
hoop002hoem01_01.nederlab.folia.txt	1855	adriaan van der hoop jrsz.	hoe men zijn brood verdient. abc	https://www.dbnl.org/titels/titel.php?id=hoop002hoem01
_vad003181001_01.nederlab.folia.txt	1810	vaderlandsche letteroefeningen	vaderlandsche letteroefeningen. jaargang 1810	https://www.dbnl.org/titels/titel.php?id=_vad003181001
_zee003zeeu01_01.nederlab.folia.txt	ca. 1870	anoniem	de zeeuwsche minnezanger	https://www.dbnl.org/titels/titel.php?id=_zee003zeeu01
wier024inle01_01.nederlab.folia.txt	1906	b.w. wierink	'inleiding'	https://www.dbnl.org/titels/titel.php?id=wier024inle01
mull031kluc04_01.nederlab.folia.txt	1838	j.f.l. müller	de kluchtige poes en het hondje	https://www.dbnl.org/titels/titel.php?id=mull031kluc04
_jaa002189901_01.nederlab.folia.txt	1899	jaarboek van de maatschappij der nederlandse letterkunde [1801-1900]	jaarboek van de maatschappij der nederlandse letterkunde, 1899	https://www.dbnl.org/titels/titel.php?id=_jaa002189901
rutt004onsm01_01.nederlab.folia.txt	1918	felix rutten	ons mooie nederland. limburg	https://www.dbnl.org/titels/titel.php?id=rutt004onsm01
hoog222holl03_01.nederlab.folia.txt	1914	aletta hoog	een hollandsch meisje in amerika 	https://www.dbnl.org/titels/titel.php?id=hoog222holl03
lind077lauw01_01.nederlab.folia.txt	1814	cornelis lindeman	lauwerkrans, gevlochten ter eere van de dappere officieren, en verdere leden der amsterdamsche schutterij	https://www.dbnl.org/titels/titel.php?id=lind077lauw01
heij011klei01_01.nederlab.folia.txt	1904	herman heijermans	kleine verschrikkingen (onder ps. s. falkland)	https://www.dbnl.org/titels/titel.php?id=heij011klei01
_gid001186501_01.nederlab.folia.txt	1865	gids, de	de gids. jaargang 29	https://www.dbnl.org/titels/titel.php?id=_gid001186501
stee024abdi01_01.nederlab.folia.txt	1911	albertine steenhoff-smulders	een abdisse van thorn	https://www.dbnl.org/titels/titel.php?id=stee024abdi01
_zon001zonn01_01.nederlab.folia.txt	ca. 1890-1900	anoniem	zonnige dagen	https://www.dbnl.org/titels/titel.php?id=_zon001zonn01
_jaa002180501_01.nederlab.folia.txt	1805	jaarboek van de maatschappij der nederlandse letterkunde [1801-1900]	jaarboek van de maatschappij der nederlandse letterkunde, 1805	https://www.dbnl.org/titels/titel.php?id=_jaa002180501
wink007alge01_01.nederlab.folia.txt	1874	johan winkler	algemeen nederduitsch en friesch dialecticon. deel 1	https://www.dbnl.org/titels/titel.php?id=wink007alge01
eman001domh01_01.nederlab.folia.txt	1918	marcellus emants	domheidsmacht	https://www.dbnl.org/titels/titel.php?id=eman001domh01
_jaa002180801_01.nederlab.folia.txt	1808	jaarboek van de maatschappij der nederlandse letterkunde [1801-1900]	jaarboek van de maatschappij der nederlandse letterkunde, 1808	https://www.dbnl.org/titels/titel.php?id=_jaa002180801
crem001roma04_01.nederlab.folia.txt	1878	j.j. cremer	romantische werken. deel 3: fabriekskinderen	https://www.dbnl.org/titels/titel.php?id=crem001roma04
geel003onde01_01.nederlab.folia.txt	1838	jacob geel	onderzoek en phantasie	https://www.dbnl.org/titels/titel.php?id=geel003onde01
quac001soci03_01.nederlab.folia.txt	1830	h.p.g. quack	de socialisten: personen en stelsels. deel 3: tijdvak tusschen de jaren 1830 en 1850, eerste helft: frankrijk	https://www.dbnl.org/titels/titel.php?id=quac001soci03
kiev001fulc01_01.nederlab.folia.txt	1903	c.j. kieviet	fulco de minstreel	https://www.dbnl.org/titels/titel.php?id=kiev001fulc01
_nie106nieu01_01.nederlab.folia.txt	ca. 1795-1819	anoniem	een nieuw lied. op het afscheid van een requisitionair van zyn beminde	https://www.dbnl.org/titels/titel.php?id=_nie106nieu01
lore002zich01_01.nederlab.folia.txt	1901	h.a. lorentz	zichtbare en onzichtbare bewegingen	https://www.dbnl.org/titels/titel.php?id=lore002zich01
gebe001dert01_01.nederlab.folia.txt	1813	cornelis gébel	de dertigste november 1813	https://www.dbnl.org/titels/titel.php?id=gebe001dert01
_bew001pros01_01.nederlab.folia.txt	1904	beweging, de	de beweging. prospectus	https://www.dbnl.org/titels/titel.php?id=_bew001pros01
bech004drie01_01.nederlab.folia.txt	1905	alice becht-dentz	de drie katjes	https://www.dbnl.org/titels/titel.php?id=bech004drie01
_vad003187501_01.nederlab.folia.txt	1875	vaderlandsche letteroefeningen	vaderlandsche letteroefeningen. jaargang 1875	https://www.dbnl.org/titels/titel.php?id=_vad003187501
_sur003185601_01.nederlab.folia.txt	1856	suriname. jaarboekje van het letterlievend genootschap oefening kweekt kennis	suriname. jaarboekje voor het jaar 1856	https://www.dbnl.org/titels/titel.php?id=_sur003185601
_kle003klei01_01.nederlab.folia.txt	ca. 1870-1880	anoniem	kleine louise en haar broertje	https://www.dbnl.org/titels/titel.php?id=_kle003klei01
duys002gedi02_01.nederlab.folia.txt	1849	prudens van duyse	gedichtjes voor kinderen	https://www.dbnl.org/titels/titel.php?id=duys002gedi02
_vad004vade03_01.nederlab.folia.txt	1859-1860	c.p. serrure	vaderlandsch museum voor nederduitsche letterkunde, oudheid en geschiedenis. deel 3	https://www.dbnl.org/titels/titel.php?id=_vad004vade03
_nie022nieu01_01.nederlab.folia.txt	ca. 1795-1819	anoniem	een nieuw lied, of zeldzame gebeurtenis eener standvastige liefde	https://www.dbnl.org/titels/titel.php?id=_nie022nieu01
hube006tant02_01.nederlab.folia.txt	1917	anna hubert van beusekom	tante loesje	https://www.dbnl.org/titels/titel.php?id=hube006tant02
waal018over01_01.nederlab.folia.txt	1909	j.d. van der waals	over de vraag naar de meest fundamenteele wetten der natuur	https://www.dbnl.org/titels/titel.php?id=waal018over01
defo003robi03_01.nederlab.folia.txt	1893	daniel defoe	robinson crusoë	https://www.dbnl.org/titels/titel.php?id=defo003robi03
witm001bere01_01.nederlab.folia.txt	1915	tine van berken	de berewoudjes	https://www.dbnl.org/titels/titel.php?id=witm001bere01
_ver025188701_01.nederlab.folia.txt	1886-1887	verslagen en mededelingen van de koninklijke vlaamse academie voor taal- en letterkunde	verslagen en mededelingen van de koninklijke vlaamse academie voor taal- en letterkunde 1886-1887	https://www.dbnl.org/titels/titel.php?id=_ver025188701
_tij003191501_01.nederlab.folia.txt	1915	tijdschrift voor nederlandse taal- en letterkunde	tijdschrift voor nederlandse taal- en letterkunde. jaargang 34	https://www.dbnl.org/titels/titel.php?id=_tij003191501
west022lier01_01.nederlab.folia.txt	1814	marten westerman	lierzang aan de amsterdamsche schutterij, bij derzelver terugkomst van de belegering van naarden	https://www.dbnl.org/titels/titel.php?id=west022lier01
_pre007pren01_01.nederlab.folia.txt	ca. 1860-1870	anoniem	prentvermaak voor kleine kinderen	https://www.dbnl.org/titels/titel.php?id=_pre007pren01
_nie002nieu09_01.nederlab.folia.txt	1894	nieuwe gids, de	de nieuwe gids. jaargang 9	https://www.dbnl.org/titels/titel.php?id=_nie002nieu09
_taa006189701_01.nederlab.folia.txt	1897	taal en letteren	taal en letteren. jaargang 7	https://www.dbnl.org/titels/titel.php?id=_taa006189701
_bel002189401_01.nederlab.folia.txt	1894	belfort, het	het belfort. jaargang 9	https://www.dbnl.org/titels/titel.php?id=_bel002189401
_hui002189501_01.nederlab.folia.txt	1895	huisvriend, de	de huisvriend. jaargang 1895	https://www.dbnl.org/titels/titel.php?id=_hui002189501
ginn001huid01_01.nederlab.folia.txt	1909	jac. van ginneken	'de huidige stand der genealogische taalwetenschap'	https://www.dbnl.org/titels/titel.php?id=ginn001huid01
heij011sche07_01.nederlab.folia.txt	1912	herman heijermans	schetsen. deel 7 (onder ps. samuel falkland)	https://www.dbnl.org/titels/titel.php?id=heij011sche07
_sur001189601_01.nederlab.folia.txt	1896	surinaamsche almanak	surinaamsche almanak voor het jaar 1896	https://www.dbnl.org/titels/titel.php?id=_sur001189601
_pol001poli01_01.nederlab.folia.txt	ca. 1840	anoniem	politieke balladen, refereinen, liederen en spotdichten der xvie eeuw	https://www.dbnl.org/titels/titel.php?id=_pol001poli01
aa__001nieu03_01.nederlab.folia.txt	1846	a.j. van der aa	nieuw biographisch, anthologisch en critisch woordenboek van nederlandsche dichters. deel 3	https://www.dbnl.org/titels/titel.php?id=aa__001nieu03
craa001wand06_01.nederlab.folia.txt	1882	jacobus craandijk	wandelingen door nederland met pen en potlood. deel 6	https://www.dbnl.org/titels/titel.php?id=craa001wand06
goev001kind05_01.nederlab.folia.txt	ca. 1870-1880	j.j.a. goeverneur	kinderdeuntjes en wiegeliedjes. speelrijmpjes	https://www.dbnl.org/titels/titel.php?id=goev001kind05
nole004ambi01_01.nederlab.folia.txt	1841	joannes nolet de brauwere van steeland	ambiorix	https://www.dbnl.org/titels/titel.php?id=nole004ambi01
thij006rece03_01.nederlab.folia.txt	1907	theo thijssen	[boekbeoordelingen, 1907]	https://www.dbnl.org/titels/titel.php?id=thij006rece03
wage015invl01_01.nederlab.folia.txt	1827-1840	k.m. wagemans	'invloeden op de ontwikkeling van de historische roman in de periode 1827-1840 of de redevoering en de roos'	https://www.dbnl.org/titels/titel.php?id=wage015invl01
daal002will01_01.nederlab.folia.txt	1805	bruno daalberg	willem hups. eene anecdote uit de xvii eeuw; ongelooflijk zelfs in de onze	https://www.dbnl.org/titels/titel.php?id=daal002will01
quer001gesl06_01.nederlab.folia.txt	1920	em. querido	het geslacht der santeljano's. 's wasdoms volle tooi (onder ps. joost mendes)	https://www.dbnl.org/titels/titel.php?id=quer001gesl06
busk001land02_01.nederlab.folia.txt	1882-1884	cd. busken huet	het land van rembrand	https://www.dbnl.org/titels/titel.php?id=busk001land02
dome001twee01_01.nederlab.folia.txt	ca. 1918	ferdinand domela nieuwenhuis	de twee grote wetten der natuur	https://www.dbnl.org/titels/titel.php?id=dome001twee01
_taa006190201_01.nederlab.folia.txt	1902	taal en letteren	taal en letteren. jaargang 12	https://www.dbnl.org/titels/titel.php?id=_taa006190201
bild002gesc10_01.nederlab.folia.txt	1836	willem bilderdijk	geschiedenis des vaderlands. deel 10	https://www.dbnl.org/titels/titel.php?id=bild002gesc10
bild002brie05_01.nederlab.folia.txt	1837	willem bilderdijk	brieven. deel 5	https://www.dbnl.org/titels/titel.php?id=bild002brie05
_nie086nieu01_01.nederlab.folia.txt	18de eeuw	anoniem	een nieuw lied, tusschen een herder en een herderin	https://www.dbnl.org/titels/titel.php?id=_nie086nieu01
hoek106dagv01_01.nederlab.folia.txt	1828	klaas hoekstra	dagverhaal van het verongelukken van het galjootschip harlingen, in straat-davids	https://www.dbnl.org/titels/titel.php?id=hoek106dagv01
_abe003abeb01_01.nederlab.folia.txt	1831	anoniem	abé-boekje voor lieve kinderen	https://www.dbnl.org/titels/titel.php?id=_abe003abeb01
hoff049nieu01_01.nederlab.folia.txt	ca. 1885	heinrich hoffmann	een nieuw aardig prentenboek	https://www.dbnl.org/titels/titel.php?id=hoff049nieu01
_gid001186201_01.nederlab.folia.txt	1862	gids, de	de gids. jaargang 26	https://www.dbnl.org/titels/titel.php?id=_gid001186201
_noo001189201_01.nederlab.folia.txt	1892	noord en zuid	noord en zuid. jaargang 15	https://www.dbnl.org/titels/titel.php?id=_noo001189201
_ver036verh01_01.nederlab.folia.txt	ca. 1850-1860	anoniem	verhalen en vertellingen voor kinderen  	https://www.dbnl.org/titels/titel.php?id=_ver036verh01
_nie053nieu01_01.nederlab.folia.txt	ca. 1810	anoniem	een nieuwe klucht, van eenige verliefde meisjes op de brave schutters	https://www.dbnl.org/titels/titel.php?id=_nie053nieu01
honi002kijk01_01.nederlab.folia.txt	1881	c. honigh	kijkjes in 't rond	https://www.dbnl.org/titels/titel.php?id=honi002kijk01
_nie140nieu01_01.nederlab.folia.txt	ca. 1800	anoniem	een nieuw lied van een vriendelyke dochter uit zeeland	https://www.dbnl.org/titels/titel.php?id=_nie140nieu01
_tij003188201_01.nederlab.folia.txt	1882	tijdschrift voor nederlandse taal- en letterkunde	tijdschrift voor nederlandse taal- en letterkunde. jaargang 2	https://www.dbnl.org/titels/titel.php?id=_tij003188201
crem001roma09_01.nederlab.folia.txt	1879	j.j. cremer	romantische werken. deel 8: dokter helmond en zijn vrouw	https://www.dbnl.org/titels/titel.php?id=crem001roma09
_tij003190801_01.nederlab.folia.txt	1908	tijdschrift voor nederlandse taal- en letterkunde	tijdschrift voor nederlandse taal- en letterkunde. jaargang 27	https://www.dbnl.org/titels/titel.php?id=_tij003190801
_vla012vlae01_01.nederlab.folia.txt	1856	anoniem	de vlaemsche zanger	https://www.dbnl.org/titels/titel.php?id=_vla012vlae01
brus002ross01_01.nederlab.folia.txt	1912	m.j. brusse	het rosse leven en sterven van de zandstraat	https://www.dbnl.org/titels/titel.php?id=brus002ross01
zett001arno01_01.nederlab.folia.txt	1852	eugeen zetternam	arnold de droomer	https://www.dbnl.org/titels/titel.php?id=zett001arno01
teir001ivor01_01.nederlab.folia.txt	1909	herman teirlinck	het ivoren aapje	https://www.dbnl.org/titels/titel.php?id=teir001ivor01
_taa008191801_01.nederlab.folia.txt	1918	nieuwe taalgids, de	de nieuwe taalgids. jaargang 12	https://www.dbnl.org/titels/titel.php?id=_taa008191801
loos005hist04_01.nederlab.folia.txt	1807	adriaan loosjes	historie van mejuffrouw susanna bronkhorst. deel 4	https://www.dbnl.org/titels/titel.php?id=loos005hist04
peti002bibl02_01.nederlab.folia.txt	1888-1910	louis d. petit	bibliographie der middelnederlandsche taal- en letterkunde. deel 2. de literatuur bevattende verschenen van 1888-1910	https://www.dbnl.org/titels/titel.php?id=peti002bibl02
motl001opko08_01.nederlab.folia.txt	1880	j.l. motley	de opkomst van de nederlandsche republiek. deel 8 (herziene vertaling)	https://www.dbnl.org/titels/titel.php?id=motl001opko08
_hol003190501_01.nederlab.folia.txt	1905-1906	hollandsche lelie, de	de hollandsche lelie. jaargang 19	https://www.dbnl.org/titels/titel.php?id=_hol003190501
reye005nieu01_01.nederlab.folia.txt	ca. 1810	hinderick ryeland	nieuwe liedekens, iest voor de jongmans	https://www.dbnl.org/titels/titel.php?id=reye005nieu01
_twe002189701_01.nederlab.folia.txt	1896-1897	tweemaandelijksch tijdschrift	tweemaandelijksch tijdschrift. jaargang 3	https://www.dbnl.org/titels/titel.php?id=_twe002189701
_sur001190301_01.nederlab.folia.txt	1903	surinaamsche almanak	surinaamsche almanak voor het jaar 1903	https://www.dbnl.org/titels/titel.php?id=_sur001190301
_vad003180801_01.nederlab.folia.txt	1808	vaderlandsche letteroefeningen	vaderlandsche letteroefeningen. jaargang 1808	https://www.dbnl.org/titels/titel.php?id=_vad003180801
_the002thet01_01.nederlab.folia.txt	1872	anoniem (wsl. cornelis over de linden, eelco verwijs & françois haverschmidt)	thet oera linda bok	https://www.dbnl.org/titels/titel.php?id=_the002thet01
_jaa002180401_01.nederlab.folia.txt	1804	jaarboek van de maatschappij der nederlandse letterkunde [1801-1900]	jaarboek van de maatschappij der nederlandse letterkunde, 1804	https://www.dbnl.org/titels/titel.php?id=_jaa002180401
geze001uitl02_01.nederlab.folia.txt	1909	caesar gezelle	uit het leven der dieren	https://www.dbnl.org/titels/titel.php?id=geze001uitl02
woes002verz12_01.nederlab.folia.txt	1906	karel van de woestijne	verzameld journalistiek werk. deel 1. nieuwe rotterdamsche courant juli 1906 - juni 1907	https://www.dbnl.org/titels/titel.php?id=woes002verz12
_sur001190701_01.nederlab.folia.txt	1907	surinaamsche almanak	surinaamsche almanak voor het jaar 1907	https://www.dbnl.org/titels/titel.php?id=_sur001190701
osse002leve01_01.nederlab.folia.txt	1903	bertha elisabeth van osselen-van delden	levend speelgoed	https://www.dbnl.org/titels/titel.php?id=osse002leve01
daal002janp01_01.nederlab.folia.txt	1817	bruno daalberg	jan perfect of de weg der volmaking, vertoond in het leven en de zonderlinge lotgevallen van een voornaam wijsgeer	https://www.dbnl.org/titels/titel.php?id=daal002janp01
cram006lent02_01.nederlab.folia.txt	1910	rie cramer	lente	https://www.dbnl.org/titels/titel.php?id=cram006lent02
_bew001190901_01.nederlab.folia.txt	1909	beweging, de	de beweging. jaargang 5	https://www.dbnl.org/titels/titel.php?id=_bew001190901
quer002jord02_01.nederlab.folia.txt	1912	israël querido	de jordaan: amsterdamsch epos. deel 1	https://www.dbnl.org/titels/titel.php?id=quer002jord02
