K045417.000	2009 October	More, Hannah, 1745-1833.	Sunday reading. The grand assizes: or general goal delivery.
K032808.000	2012 November	Chapman, Edmund, 1680?-1756.	A reply to Mr. Douglass's Short account of the state of midwifery in London and Westminster. Wherein his trifling and malicious cavils are answer'd, ... By Edmund Chapman,:
K039947.000	2012 January	Shebbeare, John, 1709-1788.	A new analysis of the Bristol waters: together with the cause of the diabetes and hectic. And their cure, as it results from those waters, experimentally consider'd. ... By John Shebbeare, ...
K050290.000	2007 January	Defoe, Daniel, 1661?-1731.	An essay upon loans: or, an argument proving that substantial funds settled by Parliament, ... will bring in loans of money to the Exchequer, in spight of all the conspiracies of parties to the contrary; ... By the author of the Essay upon credit.
K035247.000	2012 January	Pringle, John, Sir, 1707-1782.	A discourse upon some late improvements of the means for preserving the health of mariners. Delivered at the anniversary meeting of the Royal Society, November 30, 1776. By Sir John Pringle, Baronet, President. Published by their order:
K096120.001	2011 June	Trusler, John, 1735-1820.	The habitable world described: or the present state of the people in all parts of the globe, from north to south; shewing the situation, extent, climate, ... including all the new discoveries: ... With a great variety of maps and copper-plates, ... By the Rev. Dr. John Trusler. ... [pt.1]
K089849.001	2009 October	Murphy, Arthur, 1727-1805.	The Gray's-Inn Journal: In two volumes. ... [pt.1]
K059804.000	2008 September	Defoe, Daniel, 1661?-1731.	A system of magick; or, a history of the black art: Being an historical account of mankind's most early dealing with the Devil; and how the acquaintance on both sides first begun.
K035180.000	2007 January	Berkeley, George, 1685-1753.	A discourse addressed to magistrates and men in authority: Occasioned by the enormous licence, and irreligion of the times.
K024662.000	2009 April	Jerningham, Mr. (Edward), 1737?-1812.	Enthusiasm: a poem. In two parts. By Mr. Jerningham:
K032610.000	2011 June	Sharp, Granville, 1735-1813.	An appendix to the second edition of Mr. Lofft's 'Observations on a late publication, entitled "A dialogue on the actual state of Parliaments;" ... By Granville Sharp:
K105913.000	2009 April	Holcroft, Thomas, 1745-1809.	The noble peasant: a comic opera, in three acts; as performed at the Theatre-Royal, in the Haymarket. By Thomas Holcroft.
K067641.003	2008 September	Shiells, Robert, d. 1753.	The lives of the poets of Great Britain and Ireland: to the time of Dean Swift. Compiled from ample materials scattered in a variety of books, ... by Mr. Cibber. In four volumes. ... [pt.3]
K091409.000	2009 April	Blair, Hugh, 1718-1800.	The compassion and beneficence of the deity: A sermon, preached before the Society incorporated by Royal Charter for the Benefit of the Sons of the Clergy of the Established Church of Scotland, ... May, 20. 1796. By Hugh Blair, ... To which is added, an account of the objects and constitution of the Society. ...
K002464.000	2007 January	Spence, Joseph, 1699-1768.	An essay on Pope's Odyssey: in which some particular beauties and blemishes of that work are consider'd.
K063235.000	2012 November	Fern, Thomas.	A perfect cure for the King's evil, (whether hereditary or accidental,) by effectual alcalious medicines: faithfully approv'd by the experience of eighteen years practice, and the testimony of above four hundred patients restor'd beyond relapse. By Thomas Fern:
K070022.001	2011 June	Hume, David, 1711-1776.	The history of England: under the House of Tudor. ... By David Hume, Esq; In two volumes. ... [pt.1]
K074116.000	2007 January	Gerard, Alexander, 1728-1795.	Dissertations on subjects relating to the genius and the evidences of Christianity: By Alexander Gerard, D.D. ...
K073795.002	2009 April	Hull, Thomas, 1728-1808.	Moral tales in verse: founded on real events. Written by Thomas Hull, ... [pt.2]
K110284.001	2009 April	Shenstone, William, 1714-1763.	The poetical works: of Will. Shenstone. In two volumes. With the life of the author, and a description of the Leasowes. ... [pt.1]
K030158.000	2009 April	Inchbald, Mrs., 1753-1821.	Next door neighbours; a comedy: in three acts. From the French dramas L'indigent &amp; Le dissipateur. As performed at the Theatre-Royal, Hay-Market. By Mrs. Inchbald.
K023202.000	2007 October	Pope, Alexander, 1688-1744.	Windsor-Forest: To the Right Honourable George Lord Lansdown. By Mr. Pope.
K072460.002	2009 October	Berquin, M. (Arnaud), 1747-1791.	The children's friend: Translated from the French of M. Berquin; complete in four volumes. Ornamented with frontispieces. [pt.2]
K043302.000	2012 January	General Infirmary at Leeds.	Rules and orders of the General Infirmary at Leeds:
K122875.000	2008 September	Cibber, Theophilus, 1703-1758.	An epistle from Mr. Theophilus Cibber, comedian, to Mr. Thomas Sheridan, tragedian:
K119291.000	2012 January	Denman, Thomas, 1733-1815.	Remarks on Dr. Leake's paper on the use of his forceps:
K027621.001	2008 September	Sterne, Laurence, 1713-1768.	The sermons of Mr. Yorick.: [pt.1]
K051252.000	2012 January	Gowland, John, d. 1776.	An essay on cutaneous diseases, and all impurities of the skin. Proposing a specific, and, method of cure. By John Gowland,:
K089860.000	2011 June	Dutton, Thomas, 18th/19th cent.	A vindication of The age of reason, by Thomas Paine: being an answer to the strictures of Mr. Gilbert Wakefield and Dr. Priestley, ... By Thomas Dutton.
K057952.000	2008 September	Dibdin, Charles, 1745-1814.	The life, death, and renovation of Tom Thumb; a legendary burletta, in one act, as it is performed at the Royal Circus:
K026235.000	2007 January	Macpherson, James, 1736-1796.	A short history of the opposition during the last session of Parliament:
K051781.000	2008 September	Sheridan, Richard Brinsley, 1751-1816.	The duenna: a comic opera. In three acts. As performed at the Theatre Royal, Covent Garden: with universal applause. By R. B. Sheridan, Esq:
K060984.000	2009 April	Defoe, Daniel, 1661?-1731.	A fifth essay, at removing national prejudices; with a reply to some authors, who have printed their objections against an Union with England:
K074629.000	2008 September	Downman, Hugh, 1740-1809.	The land of the muses: a poem, in the manner of Spenser. With poems on several occasions. By Hugh Downman, ...
K022898.000	2011 June	Gilpin, William, 1724-1804.	Observations on the western parts of England, relative chiefly to picturesque beauty: To which are added, a few remarks on ... the Isle of Wight. By William Gilpin, ...
K037200.000	2008 September	Cumberland, Richard, 1732-1811.	False impressions: a comedy in five acts. Performed at the Theatre Royal, Covent Garden. By Richard Cumberland, Esq.
K092784.002	2009 October	Dodsley, Robert, 1703-1764.	A collection of poems in three volumes. By several hands: [pt.2]
K069956.003	2009 October	Pratt, Mr. (Samuel Jackson), 1749-1814.	Family secrets: literary and domestic. By Mr. Pratt. In five volumes. [pt.3]
K030166.000	2009 April	Jephson, Robert, 1736-1803.	Roman portraits, a poem, in heroick verse; with historical remarks and illustrations: by Robert Jephson, Esq:
K041312.000	2012 January	Hill, John, 1714?-1775.	The old man's guide to health and longer life: with rules for diet, exercise, and physick; ...
K114616.000	2008 September	Brown, John, 1715-1766.	An estimate of the manners and principles of the times: By the author of Essays on the characteristics, &amp;c.
K045439.000	2009 October	More, Hannah, 1745-1833.	The Sunday school:
K097310.002	2007 January	Buffon, Georges Louis Leclerc, comte de, 1707-1788.	Natural history: general and particular, by the Count de Buffon, translated into English. Illustrated with above 260 copper-plates, and occasional notes and observations by the translator. [pt.2]
K030458.000	2009 April	Lee, Sophia, 1750-1824.	Almeyda, Queen of Granada: A tragedy, in five acts. By Sophia Lee. As performed at the Theatre Royal, Drury-Lane.
K133021.000	2008 September	Glover, Richard, 1712-1785.	The substance of the evidence on the petition presented by the West-India planters and merchants, to the Hon. House of Commons: as it was introduced at the bar, and summ'd up by Mr. Glover, on Thursday the 16th of March, 1775.
K027659.000	2007 October	Sterne, Laurence, 1713-1768.	The abuses of conscience: set forth in a sermon, preached in the Cathedral church of St. Peter's, York, ... on Sunday, July 29, 1750. By Laurence Sterne, A.M. ...
K122997.000	2009 October	Kenrick, W. (William), 1725?-1779.	An account of the automaton, constructed by Orffyreus: in two letters; the one, from Professor 'sGravesande, to Sir Isaac Newton; the other from Baron Fischer, to Dr. Desaguliers. To which is annexed the testimonial of the Prince of Hesse Cassel, ... likewise animadversions, by Professor Allaman of Leyden, ...
K056731.000	2009 October	O'Keeffe, John, 1747-1833.	The Highland reel: a comic opera. In three acts. As it is performed at the Theatres-Royal in London and Dublin. By John O'Keeffe, Esq.
K066400.000	2008 September	Delap, J. (John), 1725-1812.	Elegy on the death of His Grace the Duke of Rutland. By Dr. Delap:
K059580.002	2007 January	Williams, Helen Maria, 1762-1827.	Julia, a novel; interspersed with some poetical pieces. By Helen Maria Williams. In two volumes.: [pt.2]
K112795.001	2011 June	Colman, George, 1732-1794.	Prose on several occasions: accompanied with some pieces in verse. By George Colman. ... [pt.1]
K057422.000	2009 April	MacNally, Leonard, 1752-1820.	Fashionable levities, a comedy: In five acts. By Leonard Macnally, Esq.
K008784.000	2009 October	More, Hannah, 1745-1833.	The two shoemakers: in five parts.
K126403.000	2009 April	Inchbald, Mrs., 1753-1821.	In the dead of the night. Sung by Mrs. Jordan in The wedding day:
K096874.000	2012 January	Thompson, John-Weeks.	The poor man's medicine chest: or, Thompson's box of antibilious alterative [sic] pills. With a few brief remarks on the stomach; ... By John-Weeks Thompson, ...
K039111.000	2008 September	Cradock, Joseph, 1742-1826.	Letters from Snowdon: descriptive of a tour through the northern counties of Wales: Containing the antiquities, history, and state of the country: ...
K073282.000	2007 January	Duck, Stephen, 1705-1756.	To His Royal Highness the Duke of Cumberland, on his birth-day. April the 15th, 1732. By Stephen Duck:
K023272.000	2011 June	Paine, Thomas, 1737-1809.	A letter to the Honourable Thomas Erskine: on the prosecution of Thomas Williams, for publishing The age of reason. ...
K046688.000	2011 June	Pennant, Thomas, 1726-1798.	Synopsis of quadrupeds:
K032341.000	2008 September	Dibdin, Charles, 1745-1814.	Damon and Phillida: Altered from Cibber into a comic opera. With the addition of new songs and chorusses. As it is performed at the Theatre Royal in Drury-Lane. The music entirely new composed by Mr. Dibdin.
K054429.000	2012 November	Lucas, Charles, 1713-1771.	Pharmacomastix: or, the office, use, and abuse of apothecaries explained; ... By the author of the scheme on which the said statute was founded:
K042178.000	2009 April	Kenrick, W. (William), 1725?-1779.	The pasquinade. With notes variorum. Book the first:
K041173.000	2007 October	Garrick, David, 1717-1779.	An ode on the death of Mr. Pelham:
K049443.000	2007 January	Defoe, Daniel, 1661?-1731.	Caledonia: &amp;c. A poem in honour of Scotland, and the Scots nation. In three parts.
K001036.000	2012 January	Nolan, William, 18th cent.	An essay on humanity: or a view of abuses in hospitals. With a plan for correcting them. By William Nolan.
K019240.000	2007 January	Boswell, James, 1740-1795.	Reflections on the late alarming bankruptcies in Scotland: Addressed to all ranks: ... with advice to such, how to conduct themselves at this crisis.
