id	title	year	sameAs	author	license	publisher	type	archive	link
bpt6k65452245.txt	Un pèlerinage à La Salette au milieu d'août 1855 / [signé : M. F. B. D.]	1855	https://data.bnf.fr/ark:/12148/bpt6k65452245	M. F. B. D.	Public domain	A. Carus (Grenoble)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k65452245
bpt6k6475152q.txt	Oeuvres de Ennius Quirinus Visconti. Tome 2 / . Musée Pie-Clémentin...	1818-1822	https://data.bnf.fr/ark:/12148/bpt6k6475152q	Visconti, Ennio Quirino (1751-1818)	Public domain	J. P. Giegler (Milan)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k6475152q
bpt6k55507304.txt	Procès du coup de pistolet, publié par deux sectionnaires [Louis Bergeron et Philippe-François-Hippolyte Benoist]	1833	https://data.bnf.fr/ark:/12148/bpt6k55507304		Public domain	F. Freux (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k55507304
bpt6k5808513r.txt	Notice biographique sur Jean-Philippe Rameau, publiée à l'occasion de l'anniversaire séculaire de sa mort , par Charles Poisot	1864	https://data.bnf.fr/ark:/12148/bpt6k5808513r	Poisot, Charles-Émile (1822-1904)	Public domain	Mme Decailly (Dijon)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k5808513r
bpt6k5813965k.txt	Bretons de lettres / par Louis Tiercelin	1905	https://data.bnf.fr/ark:/12148/bpt6k5813965k	Tiercelin, Louis (1846-1915)	Public domain	H. Champion (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k5813965k
bpt6k61509851.txt	Les Nouveaux impôts texte officiel et complet de la loi du 25 juin 1920...	1920	https://data.bnf.fr/ark:/12148/bpt6k61509851		Public domain	E. Chiron (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k61509851
bpt6k55125566.txt	Catalogue des livres de Monsieur Davy de La Fautrière	1756	https://data.bnf.fr/ark:/12148/bpt6k55125566		Public domain	Barrois (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k55125566
bpt6k61546553.txt	Pater versifié ; Ave versifié / par F. Godinet	1856	https://data.bnf.fr/ark:/12148/bpt6k61546553	Godinet, F.	Public domain	impr. de Hauvespre (Rennes)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k61546553
bpt6k5496452d.txt	La tuberculose : conférence faite, le 31 mars 1900, pour l'Association des Dames françaises... / par M. le Dr Thoinot,...	1900	https://data.bnf.fr/ark:/12148/bpt6k5496452d	Thoinot, Léon-Henri (1858-1915)	Public domain	Piteux frères (Amiens)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k5496452d
bpt6k5661665t.txt	Le combat et le cartel de deffit de l'amour à la paix. En dialogue.	1649	https://data.bnf.fr/ark:/12148/bpt6k5661665t		Public domain	A Paris, chez Claude Morlot, ruë de la Bucherie, aux vieilles Estuves. M. DC. XLIX.	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k5661665t
bpt6k5525197z.txt	Réflexions sur le fonctionnement et le rôle de l'assistance publique en France / par A. Savouré-Bonville,...	1893	https://data.bnf.fr/ark:/12148/bpt6k5525197z	Savouré-Bonville, Alphonse	Public domain	Berger-Levrault (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k5525197z
bpt6k6492119q.txt	La prière universelle , traduite de l'anglois de M. Pope, par l'auteur du Discours prononcé le 10 mars à l'Académie françoise. Édition conforme à celle qui à paru en 1740. Sous le nom de Londres chez Saul Vaillant, in-4	1760	https://data.bnf.fr/ark:/12148/bpt6k6492119q	Pope, Alexander (1688-1744)	Public domain	[s.n.][s.n.]	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k6492119q
bpt6k61485549.txt	Lettre de M. Vincent à M. le Cte de Saint-Aulaire	1820	https://data.bnf.fr/ark:/12148/bpt6k61485549	Vincent, Jean-Baptiste (1797-1877)	Public domain	Pillet aîné (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k61485549
bpt6k5806943n.txt	Journal du Palais. Répertoire général contenant la jurisprudence de 1791 à 1845 [-1857], l'histoire du droit, la législation et la doctrine des auteurs. Tome 1 / par Ledru-Rollin,...	1845-1847	https://data.bnf.fr/ark:/12148/bpt6k5806943n		Public domain	F.-F. Patris (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k5806943n
bpt6k5555710x.txt	"Procès du ""Patriote"", journal républicain de la Franche-Comté, acquitté à l'unanimité par la cour d'assises du département du Doubs, le 20 janvier 1834"	1834	https://data.bnf.fr/ark:/12148/bpt6k5555710x		Public domain	au bureau du Patriote (Besançon)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k5555710x
bpt6k5596644s.txt	Traité et formulaire des expertises en matière civile et en matière d'enregistrement, par A. Pigeon,...	1886	https://data.bnf.fr/ark:/12148/bpt6k5596644s	Pigeon, A. (notaire)	Public domain	Delamotte fils et Cie (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k5596644s
bpt6k9642158j.txt	Œuvres posthumes de Vauvenargues précédées de son éloge, par M. Ch. de Saint-Maurice, et accompagnées de notes et de lettres inédites de Voltaire	1821	https://data.bnf.fr/ark:/12148/bpt6k9642158j	Vauvenargues, Luc de Clapiers (1715-1747 ; marquis de)	Public domain	À Paris chez J. L. J. Brière MDCCCXXI	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k9642158j
bpt6k5675037z.txt	L'Esclave, ou le marin généreux , intermède en 1 acte, rédigé de l'italien et représenté en province. La musique est de M. N. Piccini,...	1773	https://data.bnf.fr/ark:/12148/bpt6k5675037z		Public domain	chez la Vve Duchesne (Aux Deux-Ponts, et se trouve à Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k5675037z
bpt6k9756708g.txt	Henry Beyle-Stendhal / Pierre Brun	1900	https://data.bnf.fr/ark:/12148/bpt6k9756708g	Brun, Pierre-Antonin (1858-1915)	Public domain	A. Gratier (Grenoble)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k9756708g
bpt6k5705518n.txt	La république des pères de famille devant l'assemblée nationale, ou pétition motivée en faveur de leur imprescriptible et inaliénable souveraineté . (Signé : L. L. T. V.)	1848	https://data.bnf.fr/ark:/12148/bpt6k5705518n		Public domain	Impr. de L. Prud'homme (Saint-Brieuc)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k5705518n
bpt6k5833313b.txt	Notice des objets d'art et de curiosité, livres d'architecture, et autres, après le décès de M. Trouard,... vente 14 avril 1806,...	1806	https://data.bnf.fr/ark:/12148/bpt6k5833313b		Public domain	M. Sereau (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k5833313b
bpt6k97842724.txt	Le cuisinier des cuisiniers : 1000 recettes de cordon bleu... suivi d'un traité sur la dissection des viandes, l'entretien des vins... avec l'indication de l'influence de chaque mets sur la santé (10e édition) / par M. le docteur Jourdan Lecointe,...	1844	https://data.bnf.fr/ark:/12148/bpt6k97842724	Lecointe, Jourdan	Public domain	L. Maison (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k97842724
bpt6k5739403x.txt	Annette Tandet, ou les Sorciers du Poitou au XIXe siècle, croquis de moeurs d'après nature, par Henri-Edme Bouchard	1867	https://data.bnf.fr/ark:/12148/bpt6k5739403x	Bouchard, Henri-Edme	Public domain	Douniol (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k5739403x
bpt6k5612985j.txt	Manifestation spontanée et cordiale faite par les habitants de Cette, le 22 juin 1864, à M. Paul Jonnart,...	1864	https://data.bnf.fr/ark:/12148/bpt6k5612985j		Public domain	Impr. de Bonnet (Cette)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k5612985j
bpt6k9668916c.txt	Le félibre Félix Gras : poètes contemporains / [signé : Emmanuel des Essarts]	1901	https://data.bnf.fr/ark:/12148/bpt6k9668916c	Des Essarts, Emmanuel (1839-1909)	Public domain	impr. de G. Mont-Louis (Clermont-Ferrand)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k9668916c
bpt6k65743812.txt	L'histoire moderne mise à la portée des enfants, avec questionnaires (2e édition) / par G. Belèze,...	1845	https://data.bnf.fr/ark:/12148/bpt6k65743812	Belèze, Guillaume (1803-1878)	Public domain	(Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k65743812
bpt6k5468250p.txt	Chansons de P.-J. de Béranger . Supplément	1832	https://data.bnf.fr/ark:/12148/bpt6k5468250p	Béranger, Pierre-Jean de (1780-1857)	Public domain	chez tous les marchands de nouveautés (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k5468250p
bpt6k62577383.txt	Le morne-au-diable / par Eugène Sue	1881	https://data.bnf.fr/ark:/12148/bpt6k62577383	Sue, Eugène (1804-1857)	Public domain	(Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k62577383
bpt6k6150299n.txt	Résumé de prescriptions importantes de la loi sur l'Assurance des employés, en vigueur dans les 3 départements du Haut-Rhin, du Bas-Rhin et de la Moselle	1928	https://data.bnf.fr/ark:/12148/bpt6k6150299n		Public domain	impr. populaire strasbourgeoise ((Strasbourg,))	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k6150299n
bpt6k5624590c.txt	Société d'encouragement à l'agriculture de l'arrondissement du Havre. Rapport présenté au nom de la commission nommée pour l'examen de la question d'indemnité au fermier sortant en cas de plus-value du fonds loué, par M. A. Roger,...	1890	https://data.bnf.fr/ark:/12148/bpt6k5624590c	Roger, A. (agréé au Tribunal de commerce de Fécamp)	Public domain	(Fécamp)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k5624590c
bpt6k5468430m.txt	Lettre à un ami de province, contenant quelques observations sur Adélaïde du Guesclin, tragédie de M. de Voltaire	1765	https://data.bnf.fr/ark:/12148/bpt6k5468430m		Public domain	chez Cuissart (Amsterdam et se trouve à Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k5468430m
bpt6k57251234.txt	"La quenouille d'Hercule : adaptation à la scène française de ""A roca de Hercules"", comédie de Manuel Pinheiro Chagas / Henry Faure"	1904	https://data.bnf.fr/ark:/12148/bpt6k57251234	Faure, Henry (1826-1907)	Public domain	Crépin-Leblond (Moulins)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k57251234
bpt6k5468755g.txt	Étude clinique sur un cas de sarcome névroglique du 4e ventricule / par le Dr G. Jacob,...	1883	https://data.bnf.fr/ark:/12148/bpt6k5468755g	Jacob, Gabriel (Dr)	Public domain	Association typographique (Lyon)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k5468755g
bpt6k5660862z.txt	Pierre-le-Grand, tragédie en 5 actes, par M. Carrion-Nisas... (Paris, Théâtre-Français de la République, 29 floréal an XII.)	1803	https://data.bnf.fr/ark:/12148/bpt6k5660862z	Carrion-Nisas, Marie-Henri-François-Élisabeth de (1767-1842)	Public domain	impr. de Baudouin (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k5660862z
bpt6k63661491.txt	Biographie populaire de Jeanne d'Arc : dédié au peuple et à l'armée / par J. Pellassy de l'Ousle,...	1869	https://data.bnf.fr/ark:/12148/bpt6k63661491	Pellassy de L'Ousle, Jean-Joseph-François	Public domain	F. Valliez (Compiègne)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k63661491
bpt6k5545339r.txt	Les faiseurs de miracles, imposteurs religieux, procès célèbres / par Jules Beaujoint, de La Brugère, Th. Labourieu... [et al.]	1879	https://data.bnf.fr/ark:/12148/bpt6k5545339r		Public domain	(Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k5545339r
bpt6k6149399h.txt	Position générale du problème d'ensemble des rapports internationaux de droit privé	1926	https://data.bnf.fr/ark:/12148/bpt6k6149399h	Demey, Julien	Public domain		monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k6149399h
bpt6k62145762.txt	Recueil des statuts, ordonnances, règlemens et privilèges, accordez en faveur des marchands orfèvres jouailliers de la ville & fauxbourgs de Paris, dont ils ont joui depuis l'an 1345 jusqu'en la présente année 1688...	1688	https://data.bnf.fr/ark:/12148/bpt6k62145762	France	Public domain	L. Roulland (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k62145762
bpt6k6377992c.txt	Le R. P. H.-D. Lacordaire, de l'ordre des Frères-Prêcheurs : sa vie intime et religieuse / par le R. P. B. Chocarne,...	1866	https://data.bnf.fr/ark:/12148/bpt6k6377992c	Chocarne, Bernard (1826-1895)	Public domain	Vve Poussielgue et fils (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k6377992c
bpt6k65444857.txt	Les Anglais et les Hollandais dans les mers polaires et dans la mer des Indes : les ouvriers de la onzième heure. Tome 2 / par le vice-amiral Jurien de La Gravière,...	1890	https://data.bnf.fr/ark:/12148/bpt6k65444857	Jurien de La Gravière, Edmond (1812-1892)	Public domain	E. Plon, Nourrit et Cie (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k65444857
bpt6k9662206q.txt	Méthode nouvelle ou Principes généraux pour apprendre facilement la musique et l'art de chanter . Par M. David...	1790-1800	https://data.bnf.fr/ark:/12148/bpt6k9662206q	David (17..-18.. ; musicien)	Public domain	frères Le Goux (Lyon)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k9662206q
bpt6k6518092d.txt	Guide-Brunet dans Boulogne-sur-Mer et ses environs orné de vues, avec plan de la ville et celui des environs, publié par le comité de publicité (7e édition) / par Ignace Brunet	1875	https://data.bnf.fr/ark:/12148/bpt6k6518092d		Public domain	Impr. de Aigre (Boulogne-sur-Mer)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k6518092d
bpt6k97632068.txt	Études sur l'exposition universelle de Londres en 1862 : renseignements techniques sur les procédés nouveaux manifestés par cette exposition / par MM. Alcan,... Bocquerel,... Boquillon,... [et al.]...	1863	https://data.bnf.fr/ark:/12148/bpt6k97632068		Public domain	E. Lacroix (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k97632068
bpt6k5436795j.txt	Le Mariage de la Nièce considéré comme banqueroute pour l'oncle	1855	https://data.bnf.fr/ark:/12148/bpt6k5436795j		Public domain		monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k5436795j
bpt6k61290580.txt	"Courte réponse à une brochure intitulée : ""De la révolution dans ses rapports avec ses victimes"""	1824	https://data.bnf.fr/ark:/12148/bpt6k61290580		Public domain	chez les marchands de nouveautés (Au Palais-Royal)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k61290580
bpt6k3336091t.txt	Documents sur Toulouse et sa région : lettres, sciences, beaux-arts, agriculture, commerce, industrie, travaux publics, etc.. Tome 2	1910	https://data.bnf.fr/ark:/12148/bpt6k3336091t		Public domain	E. Privat (Toulouse)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k3336091t
bpt6k62287234.txt	Le Musée de Douai, depuis son origine jusqu'à ses derniers accroissements	1867	https://data.bnf.fr/ark:/12148/bpt6k62287234		Public domain	L. Crépin (Douai)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k62287234
bpt6k9667979k.txt	Voyage autour de ma chambre / par J.-B. Vuillemin	1873	https://data.bnf.fr/ark:/12148/bpt6k9667979k	Vuillemin, Jean Baptiste	Public domain	impr. de J.-B. Pélagaud (Lyon)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k9667979k
bpt6k6459175d.txt	La belle Tourneuse : vaudeville historique en trois actes / par MM. Bayard et Rochefort	1841	https://data.bnf.fr/ark:/12148/bpt6k6459175d	Rochefort, Edmond (1790-1871)	Public domain	Henriot (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k6459175d
bpt6k5628965x.txt	M. de Lancry (Jacques-François), ancien capitaine de cavalerie... [Signé : Vte Jules de Saintry.]	1851	https://data.bnf.fr/ark:/12148/bpt6k5628965x	Saintry, Jules de (Vte)	Public domain	impr. de Cerf (Sèvres)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k5628965x
bpt6k12494213.txt	Catalogue des objets d'art et d'ameublement..., meubles en bois sculpté..., tableaux anciens et modernes..., livres, mobilier courant provenant de la collection de feu M. A. D..., sculpteur ornemaniste... / [expert] Mannheim	1909	https://data.bnf.fr/ark:/12148/bpt6k12494213		Public domain	[s.n.]	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k12494213
